radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,440,11,39937,188801283,225,132.9341146,33.7935293,0,57,1,1679293961,1737296146,
LTE,440,11,39937,188801284,190,132.9279983,33.7946950,0,131,1,1679293961,1737296160,
LTE,440,11,39937,188801285,169,132.7795149,33.9636288,0,27,1,1680971582,1734263677,
LTE,440,11,39937,188801286,297,132.7752610,33.9592696,0,29,1,1678796011,1734263677,
LTE,440,11,39937,188801287,356,132.7748031,33.9640473,0,128,1,1678796011,1734249103,
LTE,440,11,39937,188801290,346,132.7991113,33.9714370,0,103,1,1680971575,1731241919,
LTE,440,11,39937,188801537,315,132.9197341,33.7892390,0,40,1,1683678000,1737296160,
LTE,440,11,39937,188801538,137,132.9183189,33.7949364,0,18,1,1679295633,1722072863,
LTE,440,11,39937,188801539,43,132.7765032,34.0012726,0,60,1,1678796011,1734263678,
LTE,440,11,39937,188801540,308,132.7719915,33.9992224,0,31,1,1684992846,1734263678,
LTE,440,11,39937,188801542,370,132.7760708,33.9461930,0,101,1,1680971582,1734263677,
LTE,440,11,39937,188801543,261,132.7798690,33.9582773,0,111,1,1678796011,1734263678,
LTE,440,11,39937,188801545,109,132.7546410,33.9401229,0,229,1,1678796011,1734263677,
LTE,440,11,39937,188801794,204,132.7823190,33.9684605,0,33,1,1680971575,1734263677,
LTE,440,11,39937,188801795,7,132.7808366,33.9742387,0,54,1,1678796011,1734263678,
LTE,440,11,39937,188801796,67,132.8043215,34.0128882,0,145,1,1678795996,1734263678,
LTE,440,11,39937,188801798,326,132.7961301,34.0088855,0,122,1,1678796011,1734263678,
LTE,440,11,39937,188801799,76,133.4515241,33.9637085,0,55,1,1677792809,1737368026,
LTE,440,11,39937,188801800,89,133.4660116,33.9564442,0,169,1,1679117584,1737368026,
LTE,440,11,39937,188801801,207,133.4501305,33.9606902,0,126,1,1677792809,1737368026,
LTE,440,11,39937,188801802,39,133.4672517,33.9636781,0,106,1,1679117584,1737368027,
LTE,440,11,39937,188801803,124,133.4605451,33.9622288,0,72,1,1679117584,1737368026,
LTE,440,11,39937,188801804,236,133.4617910,33.9671674,0,16,1,1677792809,1737368026,
LTE,440,11,39937,188802049,302,133.4392459,33.9607375,0,105,1,1677792809,1737368026,
LTE,440,11,39937,188802050,192,133.4398639,33.9529651,0,44,1,1680168387,1737368017,
LTE,440,11,39937,188802051,292,133.4301470,33.9607902,0,111,1,1677792809,1737368026,
LTE,440,11,39937,188802053,97,133.3972721,33.9652695,0,73,1,1716616827,1723794666,
LTE,440,11,39937,188802055,54,133.4179729,33.9547634,0,176,1,1677792809,1737368026,
LTE,440,11,39937,188802056,188,133.4121508,33.9524829,0,196,1,1677792809,1737368025,
LTE,440,11,39937,188802058,363,132.7754356,33.9901326,0,46,1,1734249103,1734263678,
LTE,440,11,39937,188802059,155,132.7813922,33.9826569,0,73,1,1678796011,1734263678,
LTE,440,11,39937,188802060,259,132.7610435,33.9709640,0,67,1,1678796011,1734263678,
LTE,440,11,39937,188802305,93,133.3766569,33.9377271,0,239,1,1679117584,1737368025,
LTE,440,11,39937,188802306,270,133.3995418,33.9549400,0,167,1,1677792690,1737368025,
LTE,440,11,39937,188802307,145,133.3874838,33.9438980,0,120,1,1679117584,1737368025,
LTE,440,11,39937,188802308,338,133.3887578,33.9537943,0,85,1,1677792690,1723794666,
LTE,440,11,39937,188802310,65,133.4621478,33.9646442,0,34,1,1677792809,1737194992,
LTE,440,11,39937,188802311,235,133.4322716,33.9564559,0,71,1,1678795887,1737368018,
LTE,440,11,39937,188802312,313,133.4220811,33.9780690,0,69,1,1683989570,1735887282,
LTE,440,11,39937,188802313,374,133.4295114,33.9665263,0,150,1,1677792809,1737368026,
LTE,440,11,39937,188802314,264,133.4133542,33.9459850,0,52,1,1683677949,1737368018,
LTE,440,11,39937,188802564,163,133.0227148,34.0230524,0,175,1,1678795984,1731211997,
LTE,440,11,39937,188802566,315,133.0066653,34.0214998,0,199,1,1679828267,1734263681,
LTE,440,11,39937,188802567,26,133.0244400,34.0538460,0,44,1,1677507853,1732331556,
LTE,440,11,39937,188802570,71,133.0464336,33.9941608,0,283,1,1678795984,1731211999,
LTE,440,11,39937,188802571,139,133.0394359,34.0007285,0,324,1,1678795984,1731211999,
LTE,440,11,39937,188802817,256,133.0281324,34.0454537,0,54,1,1677507853,1749787054,
LTE,440,11,39937,188802818,109,133.0207637,34.0388715,0,12,1,1677507853,1719754256,
LTE,440,11,39937,188802819,41,133.0172152,34.0414004,0,22,1,1677507853,1719754256,
LTE,440,11,39937,188802820,152,133.0271904,34.0210010,0,147,1,1678795984,1731211997,
LTE,440,11,39937,188802821,232,133.0193556,34.0262047,0,32,1,1678795984,1723778810,
LTE,440,11,39937,188802822,42,133.0169228,34.0286273,0,43,1,1682177016,1723778810,
LTE,440,11,39937,188802823,1,133.0036087,34.0318807,0,213,1,1682177016,1749814945,
LTE,440,11,39937,188802824,137,133.0078938,34.0244389,0,186,1,1682177012,1733633754,
LTE,440,11,39937,188802825,105,132.9983570,34.0243122,0,38,1,1682247975,1721303033,
LTE,440,11,39937,188802826,314,133.0298684,34.0393364,0,60,1,1682177016,1749787054,
LTE,440,11,39937,188802827,0,133.0150932,34.0369329,0,32,1,1682177016,1749787054,
LTE,440,11,39937,188802828,301,133.0229267,34.0544399,0,146,1,1677507853,1749787054,
LTE,440,11,39937,188803075,108,133.0146654,34.0305198,0,43,1,1678795984,1723778810,
LTE,440,11,39937,188803076,296,133.0191047,33.9848514,0,127,1,1682177012,1733633755,
LTE,440,11,39937,188803077,81,133.0243618,33.9762689,0,54,1,1683989524,1733633756,
LTE,440,11,39937,188803078,52,133.0193550,33.9791082,0,30,1,1682177012,1733633756,
LTE,440,11,39937,188803079,313,133.0215480,33.9971165,0,102,1,1682177018,1733633755,
LTE,440,11,39937,188803080,173,133.0146945,33.9929102,0,53,1,1682177012,1733633755,
LTE,440,11,39937,188803081,111,133.0112565,34.0034103,0,178,1,1682177012,1733633755,
LTE,440,11,39937,188803082,85,133.0377181,34.0208601,0,83,1,1682247967,1723616440,
LTE,440,11,39937,188803083,327,133.0428446,34.0165630,0,25,1,1682247967,1723806846,
LTE,440,11,39937,188803084,206,133.0355799,34.0129888,0,216,1,1678795984,1731211997,
LTE,440,11,39937,188803329,317,133.0382893,34.0270336,0,83,1,1682247967,1723616440,
LTE,440,11,39937,188803330,321,133.0347750,34.0339371,0,52,1,1682247967,1723616440,
LTE,440,11,39937,188803331,273,133.0271635,34.0469165,0,86,1,1677507853,1749787054,
LTE,440,11,39937,188803332,154,133.0087535,34.0391724,0,70,1,1678795984,1749814945,
LTE,440,11,39937,188803333,65,133.0198994,34.0499226,0,131,1,1678717787,1749787054,
LTE,440,11,39937,188803334,19,133.1052242,33.9020957,0,127,1,1678795968,1737368022,
LTE,440,11,39937,188803335,341,133.1053704,33.8941066,0,24,1,1679295639,1737296140,
LTE,440,11,39937,188803336,198,133.0963335,33.8961258,0,143,1,1679117605,1737368022,
LTE,440,11,39937,188803337,344,133.2335741,33.9223476,0,17,1,1678795968,1733648168,
LTE,440,11,39937,188803338,144,133.2404256,33.9198554,0,150,1,1679117594,1737368023,
LTE,440,11,39937,188803339,211,133.2326512,33.9196929,0,176,1,1679117601,1737368023,
LTE,440,11,39937,188803586,116,133.1948801,33.9062151,0,26,1,1683677993,1733648169,
LTE,440,11,39937,188803587,249,133.1931724,33.9088874,0,75,1,1679117601,1737368023,
LTE,440,11,39937,188803588,263,133.1695776,33.8977040,0,96,1,1678795968,1737368022,
LTE,440,11,39937,188803589,34,133.1671916,33.8958239,0,24,1,1679117601,1737368023,
LTE,440,11,39937,188803590,351,133.1609435,33.8973911,0,124,1,1678795968,1737368023,
LTE,440,11,39937,188803592,68,133.1496507,33.8994478,0,85,1,1678795968,1737368023,
LTE,440,11,39937,188803593,172,133.1425369,33.9150074,0,165,1,1683678463,1723806847,
LTE,440,11,39937,188803842,379,133.1739291,33.9255865,0,100,1,1679295642,1723806847,
LTE,440,11,39937,188803844,56,133.2029466,33.9150065,0,144,1,1678795968,1737368023,
LTE,440,11,39937,188803845,226,133.2097249,33.9057643,0,64,1,1683677993,1737368019,
LTE,440,11,39937,188803846,72,133.1989162,33.9114168,0,96,1,1679117601,1737368023,
LTE,440,11,39937,188803848,243,133.1863944,33.8884951,0,139,1,1679295642,1737296166,
LTE,440,11,39937,188803849,199,133.2279545,33.9174471,0,47,1,1682579741,1737368019,
LTE,440,11,39937,188804098,146,133.2082948,33.9323167,0,43,1,1683989552,1737296166,
LTE,440,11,39937,188804099,55,133.2060379,33.9375084,0,77,1,1683989552,1723806847,
LTE,440,11,39937,188804104,379,133.1620503,33.9118779,0,57,1,1679295642,1733633763,
LTE,440,11,39937,188804107,127,133.0560783,33.8983949,0,21,1,1679295639,1722072866,
LTE,440,11,39937,188804354,208,133.1774665,33.9016044,0,120,1,1678795968,1737368023,
LTE,440,11,39937,188804357,6,133.1359180,33.8890860,0,161,1,1678795968,1737296165,
LTE,440,11,39937,188804358,95,133.1273146,33.8841990,0,88,1,1683677993,1737296165,
LTE,440,11,39937,188804359,164,133.1906401,33.9196205,0,13,1,1683989554,1723806847,
LTE,440,11,39937,188804360,157,133.1921173,33.9165240,0,50,1,1683678463,1737368019,
LTE,440,11,39937,188804610,298,133.0921889,33.8838062,0,165,1,1683677993,1737368020,
LTE,440,11,39937,188804611,179,133.0874194,33.8819511,0,41,1,1683677993,1737296164,
LTE,440,11,39937,188804612,282,133.1215827,33.9169767,0,88,1,1679295639,1723806847,
LTE,440,11,39937,188804613,373,133.1213813,33.8967309,0,134,1,1678795968,1737368022,
LTE,440,11,39937,188804614,281,133.1149973,33.8973419,0,134,1,1678795968,1737368022,
LTE,440,11,39937,188804618,193,133.1735698,33.8857285,0,34,1,1682300001,1737296166,
LTE,440,11,39937,188804620,168,133.1735594,33.8871927,0,16,1,1682340446,1737296166,
LTE,440,11,39937,188804866,206,133.1889181,33.9123268,0,28,1,1678795968,1737368023,
LTE,440,11,39937,188804871,1,133.1363414,33.8963977,0,136,1,1678795968,1737368023,
LTE,440,11,39937,188804872,335,133.1327990,33.8909424,0,31,1,1679295639,1733633763,
LTE,440,11,39937,188804873,162,133.1282271,33.8964561,0,147,1,1678795968,1737368023,
LTE,440,11,39937,188804874,8,133.1821288,33.9269981,0,59,1,1679295642,1723806847,
LTE,440,11,39937,188804875,253,133.1766983,33.9262956,0,37,1,1679295642,1723806847,
LTE,440,11,39937,188804876,228,133.1792920,33.9276144,0,34,1,1679295642,1723806847,
LTE,440,11,39937,188805123,74,133.1840567,33.9078481,0,74,1,1678795968,1737368023,
LTE,440,11,39937,188805124,306,133.1891004,33.8995880,0,75,1,1679295639,1737368019,
LTE,440,11,39937,188805125,10,133.1795902,33.9056429,0,55,1,1678795968,1737368023,
LTE,440,11,39937,188805127,87,133.2022189,33.9184522,0,19,1,1697614903,1737105867,
LTE,440,11,39937,188805129,3,133.1949416,33.9355143,0,200,1,1683989552,1723806847,
LTE,440,11,39937,188805130,191,133.1900878,33.9303411,0,92,1,1683989552,1723806847,
LTE,440,11,39937,188805131,310,133.1866549,33.9299884,0,38,1,1683989552,1723806847,
LTE,440,11,39937,188805377,69,133.2208845,33.9213647,0,72,1,1678795968,1737296136,
LTE,440,11,39937,188805378,332,133.2245047,33.9178603,0,113,1,1679117601,1737368023,
LTE,440,11,39937,188805379,295,133.2167735,33.9190047,0,148,1,1678795968,1737368023,
LTE,440,11,39937,188805383,154,133.1653875,33.9211772,0,90,1,1683989551,1723806847,
LTE,440,11,39937,188805384,156,133.1582947,33.9182407,0,97,1,1683989551,1723806847,
LTE,440,11,39937,188805386,140,132.7104262,33.6436950,0,73,1,1679302408,1720497533,
LTE,440,11,39938,188805633,4,132.8045788,33.5707840,0,103,1,1677915691,1720497530,
LTE,440,11,39937,188805634,283,133.1163632,33.8831364,0,160,1,1679304217,1737296165,
LTE,440,11,39937,188805635,218,133.1095598,33.8860731,0,143,1,1679304217,1737368020,
LTE,440,11,39937,188806920,40,133.0645212,34.1652062,0,65,1,1683989510,1719754252,
LTE,440,11,39938,188807170,72,132.4067506,33.5370188,0,10,1,1679209559,1719629782,
LTE,440,11,39938,188807171,82,132.4075520,33.5395902,0,7,1,1679209559,1719629782,
LTE,440,11,39937,188807175,89,133.0828950,33.8786705,0,124,1,1683677993,1733648171,
LTE,440,11,39937,188807176,279,133.0804388,33.8825162,0,379,1,1679293968,1737368021,
LTE,440,11,39938,188807431,41,132.8841628,33.6884862,0,35,1,1677915699,1735280081,
LTE,440,11,39938,188807433,285,132.9105710,33.6401743,0,45,1,1677915695,1722413001,
LTE,440,11,39938,188807434,178,132.9072883,33.6452229,0,58,1,1677915695,1722413001,
LTE,440,11,39938,188807681,25,132.9025718,33.6597538,0,23,1,1677915695,1735280081,
LTE,440,11,39938,188807682,26,132.9029931,33.6524701,0,69,1,1677915695,1722413001,
LTE,440,11,39938,188807683,24,132.9010039,33.6569147,0,46,1,1677915695,1735280081,
LTE,440,11,39938,188807685,177,132.9271140,33.6719421,0,46,1,1679295565,1735280080,
LTE,440,11,39938,188807686,274,132.9278717,33.6775959,0,53,1,1679295565,1735280080,
LTE,440,11,39937,188807689,126,132.7276584,33.8010919,0,62,1,1679384213,1732090536,
LTE,440,11,39938,188807937,57,132.8961045,33.6665082,0,56,1,1677915699,1735280081,
LTE,440,11,39938,188807938,82,132.9004487,33.6616790,0,69,1,1677915695,1735280081,
LTE,440,11,39938,188807939,320,132.8945753,33.6640821,0,3,1,1679295565,1735280080,
LTE,440,11,39938,188807940,183,132.8903219,33.6736349,0,63,1,1677915699,1735280081,
LTE,440,11,39938,188807942,368,132.8840545,33.6818867,0,110,1,1677915699,1735280081,
LTE,440,11,39937,188807943,290,132.7050987,33.7988890,0,3,1,1679748092,1732090532,
LTE,440,11,39937,188807944,322,132.7011089,33.7973311,0,16,1,1679748093,1732090532,
LTE,440,11,39937,188807945,360,132.6454323,33.8568813,0,43,1,1679748093,1732090532,
LTE,440,11,39937,188807946,89,132.7048366,33.7863390,0,1,1,1679748093,1718507267,
LTE,440,11,39937,188807947,141,132.6826636,33.7599883,0,81,1,1679302425,1732090531,
LTE,440,11,39937,188807948,187,132.7042931,33.7864708,0,23,1,1679748093,1732090532,
LTE,440,11,39937,188808193,60,132.7136080,33.7899863,0,1,1,1679384213,1718507267,
LTE,440,11,39937,188808194,143,132.7156583,33.7843712,0,13,1,1679384213,1732090537,
LTE,440,11,39937,188808197,307,132.7193548,33.7924958,0,66,1,1679384213,1732090536,
LTE,440,11,39937,188808199,288,132.7166619,33.7842158,0,17,1,1679451316,1732090537,
LTE,440,11,39937,188808200,2,132.7095524,33.7759785,0,56,1,1679302418,1732090537,
LTE,440,11,39937,188808449,173,132.7290723,33.7933744,0,17,1,1679384213,1732090536,
LTE,440,11,39937,188808451,316,132.7202394,33.7871309,0,59,1,1679384213,1732090536,
LTE,440,11,39937,188808452,48,132.7181590,33.8036171,0,3,1,1679748093,1718507267,
LTE,440,11,39937,188808453,100,132.7181705,33.7912902,0,37,1,1679302415,1732090536,
LTE,440,11,39937,188808455,197,132.7036031,33.7785001,0,11,1,1679748093,1732090531,
LTE,440,11,39937,188808456,304,132.7038301,33.7743946,0,6,1,1679748093,1732090531,
LTE,440,11,39938,188808705,241,132.7259336,33.3038083,0,39,1,1681093034,1748316952,
LTE,440,11,39938,188808706,240,132.7184740,33.3027206,0,84,1,1681093034,1748316952,
LTE,440,11,39938,188808707,242,132.7206927,33.3068392,0,5,1,1746280980,1746280981,
LTE,440,11,39938,188808709,345,132.7438138,33.3066823,0,83,1,1681093034,1748316952,
LTE,440,11,39938,188808710,346,132.7355792,33.3054189,0,55,1,1681093034,1748316952,
LTE,440,11,39938,188808711,126,132.7517700,33.3069610,0,17,1,1681093034,1748316952,
LTE,440,11,39938,188808712,128,132.7454359,33.2991586,0,8,1,1746280982,1748316952,
LTE,440,11,39938,188808713,127,132.7441617,33.3005640,0,15,1,1746280981,1748316952,
LTE,440,11,39937,188809990,248,132.7038707,33.6366809,0,334,1,1678796088,1720497534,
LTE,440,11,39937,188809993,186,133.2662440,33.9601450,0,177,1,1683989560,1723806846,
LTE,440,11,39937,188810241,265,133.3035174,33.9568250,0,23,1,1677792821,1723794667,
LTE,440,11,39937,188810242,302,133.3021375,33.9545795,0,10,1,1677792821,1723794667,
LTE,440,11,39937,188810243,144,133.3004226,33.9539080,0,18,1,1680648044,1723794667,
LTE,440,11,39937,188810251,206,133.2547754,33.9526025,0,205,1,1683989560,1723806846,
LTE,440,11,39937,188810498,273,133.2975409,33.9693736,0,21,1,1677184153,1723783865,
LTE,440,11,39937,188810507,185,133.2805347,33.9543060,0,66,1,1679944503,1723806846,
LTE,440,11,39937,188810508,375,133.2727774,33.9544921,0,129,1,1683989560,1723806846,
LTE,440,11,39937,188810759,213,133.2880561,33.9518178,0,15,1,1683989560,1723806845,
LTE,440,11,39937,188810760,68,133.2856053,33.9547214,0,8,1,1679944503,1723806845,
LTE,440,11,39938,188811012,204,132.5851270,33.5278703,0,28,1,1678855180,1734307993,
LTE,440,11,39938,188811013,205,132.5862482,33.5249979,0,84,1,1678855180,1748326904,
LTE,440,11,39938,188811014,206,132.5844282,33.5243334,0,30,1,1678855180,1748326904,
LTE,440,11,39938,188811015,35,132.5862234,33.5116105,0,95,1,1678855180,1748326903,
LTE,440,11,39938,188811016,33,132.5979126,33.5082609,0,335,1,1678855180,1748326903,
LTE,440,11,39938,188811017,289,132.5750067,33.5087625,0,75,1,1678855180,1733364952,
LTE,440,11,39938,188811018,322,132.5677450,33.5250873,0,17,1,1678796088,1748313512,
LTE,440,11,39938,188811265,41,132.6266458,33.5333563,0,132,1,1678796088,1739147313,
LTE,440,11,39938,188811266,40,132.6203567,33.5322178,0,76,1,1678796088,1739147313,
LTE,440,11,39938,188811268,20,132.5877247,33.5159655,0,87,1,1678855180,1748326903,
LTE,440,11,39938,188811269,18,132.5873347,33.5186089,0,121,1,1678855180,1748326903,
LTE,440,11,39938,188811270,52,132.5754909,33.5309243,0,167,1,1678855180,1748326904,
LTE,440,11,39938,188811272,279,132.5692468,33.5206068,0,41,1,1678855180,1733364953,
LTE,440,11,39938,188811273,272,132.6046204,33.5342232,0,326,1,1678796088,1739147313,
LTE,440,11,39938,188811274,211,132.5960429,33.5339846,0,91,1,1678796088,1734307993,
LTE,440,11,39938,188811275,3,132.5972125,33.5351663,0,54,1,1678855174,1722645682,
LTE,440,11,39938,188811521,158,132.5705963,33.5343089,0,175,1,1678796088,1748326904,
LTE,440,11,39938,188811522,157,132.5769707,33.5294522,0,186,1,1678855174,1748313512,
LTE,440,11,39938,188811523,156,132.5672950,33.5282733,0,76,1,1678796088,1748313512,
LTE,440,11,39938,188811524,154,132.5835924,33.5344081,0,87,1,1678796088,1722645682,
LTE,440,11,39938,188811525,155,132.5846322,33.5317947,0,48,1,1678855180,1734307993,
LTE,440,11,39938,188811526,153,132.5788649,33.5337500,0,76,1,1678796088,1748326904,
LTE,440,11,39937,188811527,374,133.0777676,33.9468273,0,191,1,1678795968,1723806848,
LTE,440,11,39937,188811528,48,133.0865314,33.9364043,0,80,1,1683678463,1723806848,
LTE,440,11,39937,188811530,79,133.0645650,33.8852988,0,25,1,1679117605,1722645696,
LTE,440,11,39937,188811531,377,133.0456990,33.8662254,0,82,1,1679117605,1722645696,
LTE,440,11,39937,188811777,372,133.0505654,33.9729039,0,32,1,1678795984,1723778811,
LTE,440,11,39937,188811778,98,133.0544839,33.9706194,0,103,1,1678795984,1723806848,
LTE,440,11,39937,188811779,364,133.0505066,33.9718260,0,11,1,1683989531,1723778811,
LTE,440,11,39937,188811782,41,133.0966707,33.9335914,0,217,1,1679304217,1723806848,
LTE,440,11,39937,188811783,297,133.0846144,33.9326071,0,63,1,1678795968,1723806848,
LTE,440,11,39937,188811784,162,133.0512302,33.9445279,0,49,1,1684306694,1733633757,
LTE,440,11,39937,188811785,82,133.0762047,33.9274570,0,103,1,1678795968,1737296165,
LTE,440,11,39937,188811786,32,133.0469479,33.9244030,0,269,1,1714380531,1733633757,
LTE,440,11,39937,188812033,371,133.0732355,33.9555282,0,35,1,1678795968,1723806846,
LTE,440,11,39937,188812034,156,133.0562150,33.9490776,0,55,1,1683989531,1733633757,
LTE,440,11,39937,188812035,127,133.0564003,33.9576184,0,52,1,1678795984,1723778812,
LTE,440,11,39937,188812036,97,133.0570368,33.9621618,0,78,1,1683989531,1722072866,
LTE,440,11,39937,188812039,270,133.0731323,33.9121590,0,60,1,1679294014,1723778812,
LTE,440,11,39937,188812041,258,133.0660793,33.9595068,0,106,1,1679560115,1723806848,
LTE,440,11,39937,188812042,70,133.0547393,33.9696253,0,204,1,1678795984,1723806848,
LTE,440,11,39937,188812289,20,133.0657740,33.9078772,0,12,1,1679294014,1723778812,
LTE,440,11,39937,188812290,264,133.0672619,33.8943343,0,77,1,1679293968,1737368021,
LTE,440,11,39937,188812291,37,133.0517112,33.9067855,0,230,1,1679294014,1733633757,
LTE,440,11,39937,188812292,378,133.1542659,33.8951820,0,115,1,1679117601,1737368023,
LTE,440,11,39937,188812293,7,133.1508047,33.8936582,0,9,1,1679295639,1733633763,
LTE,440,11,39937,188812294,269,133.1493265,33.8957306,0,91,1,1678795968,1737368023,
LTE,440,11,39937,188812297,155,133.0658180,33.9281433,0,32,1,1683989532,1733633758,
LTE,440,11,39937,188812299,231,133.0659939,33.9109327,0,59,1,1679304174,1723778812,
LTE,440,11,39937,188812300,61,133.0486524,33.9532377,0,178,1,1683989531,1733633757,
LTE,440,11,39937,188812545,275,133.1036950,33.9125950,0,90,1,1678795968,1723806847,
LTE,440,11,39937,188812546,328,133.0867547,33.8927110,0,163,1,1679117605,1737368022,
LTE,440,11,39937,188812547,303,133.0949500,33.9200525,0,51,1,1678795968,1722072866,
LTE,440,11,39937,188812548,6,133.1186459,33.9269949,0,63,1,1683989540,1723816030,
LTE,440,11,39937,188812549,64,133.1320910,33.9202450,0,65,1,1683989540,1723806847,
LTE,440,11,39937,188812550,365,133.1165004,33.9208285,0,92,1,1679304217,1733648172,
LTE,440,11,39938,188812551,280,132.7957953,33.3262802,0,85,1,1681093027,1748316951,
LTE,440,11,39938,188812552,245,132.7986590,33.3320600,0,17,1,1681093027,1746280983,
LTE,440,11,39938,188812553,327,132.8005862,33.3653475,0,61,1,1748313520,1748316951,
LTE,440,11,39938,188812554,328,132.7992458,33.3614786,0,38,1,1748313520,1748316951,
LTE,440,11,39938,188812555,329,132.7959515,33.3641455,0,25,1,1748313520,1748316951,
LTE,440,11,39937,188812803,256,132.7600568,33.7780145,0,87,1,1677302483,1722645687,
LTE,440,11,39937,188812804,84,132.7394599,33.7719490,0,67,1,1678796017,1722645687,
LTE,440,11,39938,188812805,10,132.7260418,33.2267799,0,46,1,1746280977,1748319903,
LTE,440,11,39938,188813066,20,132.7584406,33.3065835,0,84,1,1681093034,1748316952,
LTE,440,11,39938,188813313,357,132.2257202,33.4145813,0,256,1,1678879695,1719629782,
LTE,440,11,39937,188813318,141,133.3558411,33.9771943,0,50,1,1679560190,1723794667,
LTE,440,11,39937,188813319,290,133.3541913,33.9715094,0,49,1,1677792809,1723794667,
LTE,440,11,39937,188813320,268,133.3481936,33.9736505,0,31,1,1677792809,1723794667,
LTE,440,11,39937,188813321,128,133.3196869,33.9700118,0,32,1,1683142907,1723794667,
LTE,440,11,39937,188813323,100,133.3167349,33.9673816,0,14,1,1677792821,1723794667,
LTE,440,11,39937,188813576,205,133.3366491,33.9734821,0,39,1,1677792809,1723794667,
LTE,440,11,39937,188813577,192,133.3291896,33.9723067,0,41,1,1677792809,1723794667,
LTE,440,11,39937,188813578,199,133.3679595,33.9637934,0,118,1,1677792690,1723794666,
LTE,440,11,39937,188813826,342,133.3090959,33.9605100,0,13,1,1677792821,1723794667,
LTE,440,11,39937,188813827,359,133.3067468,33.9639297,0,17,1,1677184153,1723794667,
LTE,440,11,39937,188813831,359,132.7913077,33.7482641,0,16,1,1677732754,1735280082,
LTE,440,11,39937,188813832,109,132.7898894,33.7471511,0,35,1,1677732754,1735280083,
LTE,440,11,39937,188813833,162,132.7897931,33.7501041,0,28,1,1677732754,1735280083,
LTE,440,11,39937,188814081,225,132.7895831,33.7582374,0,43,1,1677750513,1735280083,
LTE,440,11,39937,188814082,376,132.7902473,33.7541841,0,14,1,1677732796,1735280083,
LTE,440,11,39937,188814083,287,132.7878552,33.7537951,0,10,1,1677732754,1721964418,
LTE,440,11,39937,188814086,151,132.8070920,33.7362968,0,14,1,1677740873,1735280082,
LTE,440,11,39937,188814087,102,132.7962100,33.7293278,0,4,1,1677740873,1735265746,
LTE,440,11,39937,188814088,158,132.7953260,33.7342121,0,3,1,1677740873,1735280082,
LTE,440,11,39937,188814337,19,132.7989649,33.7400099,0,38,1,1677740873,1735280082,
LTE,440,11,39937,188814338,257,132.7999951,33.7314590,0,24,1,1677740873,1735280082,
LTE,440,11,39937,188814340,117,132.7913510,33.7451694,0,55,1,1677732754,1735280083,
LTE,440,11,39937,188814341,241,132.7952963,33.7408193,0,58,1,1677732754,1735280082,
LTE,440,11,39937,188814342,338,132.7877605,33.7371257,0,13,1,1677732754,1735280082,
