radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,440,11,39937,188744193,65,132.7203768,33.8647045,0,22,1,1634955530,1751178674,
LTE,440,11,39937,188744194,186,132.7146153,33.8597168,0,18,1,1634898242,1751178673,
LTE,440,11,39937,188744195,193,132.7121900,33.8620552,0,21,1,1634963053,1751178674,
LTE,440,11,39937,188744199,152,132.7220869,33.8535942,0,6,1,1622895422,1751184584,
LTE,440,11,39937,188744200,273,132.7126694,33.8500604,0,60,1,1634869668,1751184584,
LTE,440,11,39937,188744201,58,132.7129796,33.8569879,0,106,1,1634898242,1751184584,
LTE,440,11,39937,188744449,244,132.7014838,33.8532247,0,4,1,1634957846,1751184584,
LTE,440,11,39937,188744450,108,132.7077039,33.8441182,0,79,1,1634869668,1751184584,
LTE,440,11,39937,188744451,128,132.6533564,33.8396466,0,50,1,1635467331,1751184584,
LTE,440,11,39937,188744452,369,132.7230134,33.8592377,0,38,1,1639047052,1751184584,
LTE,440,11,39937,188744453,59,132.7246204,33.8549983,0,69,1,1639047052,1751184583,
LTE,440,11,39937,188744454,343,132.7186455,33.8570748,0,65,1,1639047052,1751184584,
LTE,440,11,39937,188744455,345,132.7051704,33.8950441,0,172,1,1646625570,1751178672,
LTE,440,11,39937,188744456,94,132.6937224,33.8844823,0,175,1,1646625570,1751178672,
LTE,440,11,39937,188744458,209,132.7262030,33.8675360,0,19,1,1653295549,1751184583,
LTE,440,11,39937,188744459,94,132.7216754,33.8661534,0,27,1,1653295549,1751184583,
LTE,440,11,39937,188744460,12,132.7201172,33.8700746,0,40,1,1653295549,1751184583,
LTE,440,11,39937,188744706,347,132.8122017,33.7933079,0,74,1,1630202961,1737296157,
LTE,440,11,39937,188744707,214,132.8028307,33.7966827,0,7,1,1635556294,1737296156,
LTE,440,11,39937,188744709,152,132.8139293,33.8135367,0,24,1,1635467371,1737296150,
LTE,440,11,39937,188744710,130,132.8094649,33.8148974,0,39,1,1633245400,1737296150,
LTE,440,11,39937,188744711,192,132.8004302,33.8194764,0,31,1,1636680759,1737296151,
LTE,440,11,39937,188744712,373,132.8116229,33.7711792,0,29,1,1635558474,1737296151,
LTE,440,11,39937,188744713,104,132.7910239,33.8141782,0,26,1,1633245400,1737296151,
LTE,440,11,39937,188744714,212,132.8351731,33.7938713,0,37,1,1616214533,1733648175,
LTE,440,11,39937,188744715,60,132.8252630,33.7837015,0,43,1,1636679719,1737296157,
LTE,440,11,39937,188744716,85,132.8187114,33.7896015,0,63,1,1622270611,1737296157,
LTE,440,11,39937,188745218,285,132.8512272,33.8046008,0,18,1,1634978552,1737296149,
LTE,440,11,39937,188745220,277,132.7983761,33.7964588,0,15,1,1635556670,1737296156,
LTE,440,11,39937,188745221,278,132.8038056,33.7888335,0,55,1,1633245399,1737296157,
LTE,440,11,39937,188745223,156,132.8231875,33.8086299,0,86,1,1616223646,1737296150,
LTE,440,11,39937,188745224,251,132.8283580,33.7990921,0,30,1,1616223646,1735265751,
LTE,440,11,39937,188745226,18,132.7946234,33.8251812,0,11,1,1634959117,1737296151,
LTE,440,11,39937,188745227,146,132.7905169,33.8203199,0,33,1,1634959117,1733648176,
LTE,440,11,39937,188745228,43,132.7863892,33.8251845,0,21,1,1634959117,1737296151,
LTE,440,11,39937,188745473,36,132.7640346,33.9002455,0,17,1,1634957846,1751190128,
LTE,440,11,39937,188745474,277,132.7576658,33.8988185,0,171,1,1616296659,1751190128,
LTE,440,11,39937,188745475,143,132.7621524,33.9032962,0,20,1,1634957846,1751190128,
LTE,440,11,39937,188745476,123,132.7560136,33.9063710,0,64,1,1616296659,1751190128,
LTE,440,11,39937,188745477,259,132.7510870,33.9030364,0,5,1,1622895422,1751178672,
LTE,440,11,39937,188745478,86,132.7518184,33.9106845,0,24,1,1622895422,1751178672,
LTE,440,11,39937,188745479,201,132.7519577,33.8757629,0,12,1,1658571347,1751190127,
LTE,440,11,39937,188745480,349,132.7523827,33.8738653,0,34,1,1658539703,1751190127,
LTE,440,11,39937,188745481,107,132.7498822,33.8739254,0,11,1,1658539703,1751190127,
LTE,440,11,39937,188745482,284,132.7823780,33.9083639,0,43,1,1705398862,1751190128,
LTE,440,11,39937,188745729,53,132.7323788,33.8948217,0,15,1,1629552002,1751178672,
LTE,440,11,39937,188745730,238,132.7284761,33.8887955,0,18,1,1622895422,1751178672,
LTE,440,11,39937,188745731,84,132.7281690,33.8926627,0,2,1,1634957846,1751178672,
LTE,440,11,39937,188745732,72,132.7372776,33.8951157,0,32,1,1634957846,1751190128,
LTE,440,11,39937,188745733,344,132.7386343,33.8861851,0,26,1,1622895422,1751190127,
LTE,440,11,39937,188745734,55,132.7263605,33.8848814,0,7,1,1634957846,1751178672,
LTE,440,11,39937,188745735,201,132.7526658,33.9119890,0,37,1,1616296659,1751190129,
LTE,440,11,39937,188745736,89,132.7274009,33.8977520,0,11,1,1634957846,1751178672,
LTE,440,11,39937,188745737,76,132.7224712,33.9033617,0,41,1,1634957846,1751178672,
LTE,440,11,39937,188745738,70,132.7435876,33.8927977,0,15,1,1622895422,1751190127,
LTE,440,11,39937,188745739,42,132.7512876,33.8879412,0,23,1,1616296659,1751190127,
LTE,440,11,39937,188745740,278,132.7439756,33.8912666,0,4,1,1622895422,1751190127,
LTE,440,11,39937,188746243,131,132.7586105,33.8186849,0,10,1,1632811651,1750573799,
LTE,440,11,39937,188746757,220,132.8181456,33.7608424,0,3,1,1634968219,1735265751,
LTE,440,11,39937,188747522,79,132.7955152,33.8278242,0,17,1,1634959117,1737296151,
LTE,440,11,39937,188747530,315,132.7555299,33.8403976,0,49,1,1622806860,1734249105,
LTE,440,11,39937,188747531,290,132.7566669,33.8390414,0,18,1,1622806860,1732090535,
LTE,440,11,39937,188747532,289,132.7514364,33.8388415,0,27,1,1622806860,1737296154,
LTE,440,11,39937,188748035,155,132.7581996,33.8738876,0,19,1,1616296659,1751190127,
LTE,440,11,39937,188748289,87,132.7656020,33.9317136,0,101,1,1616296617,1751178671,
LTE,440,11,39937,188748291,167,132.7610502,33.9263272,0,177,1,1616296617,1751178671,
LTE,440,11,39937,188748545,98,132.7548747,33.8458398,0,135,1,1633172663,1750580977,
LTE,440,11,39937,188748546,207,132.7508291,33.8415164,0,101,1,1622805712,1750590365,
LTE,440,11,39937,188748547,7,132.7506744,33.8459428,0,173,1,1622895422,1750590365,
LTE,440,11,39937,188748548,355,132.7423268,33.8373526,0,23,1,1622805712,1750573799,
LTE,440,11,39937,188748551,156,132.7536439,33.8541582,0,31,1,1632048548,1750590365,
LTE,440,11,39937,188748552,145,132.7532373,33.8515311,0,93,1,1633172663,1750590365,
LTE,440,11,39937,188748554,372,132.7460188,33.8435123,0,51,1,1649327129,1750573799,
LTE,440,11,39937,188748555,349,132.7490039,33.8396400,0,1,1,1649327129,1750573799,
LTE,440,11,39937,188748556,272,132.7445666,33.8405952,0,28,1,1649327129,1750573799,
LTE,440,11,39937,188748801,217,132.7467607,33.8479107,0,38,1,1622895422,1750573799,
LTE,440,11,39937,188748803,318,132.7460913,33.8527498,0,98,1,1616296659,1750573799,
LTE,440,11,39937,188748804,283,132.7440475,33.8581664,0,3,1,1654253573,1750573799,
LTE,440,11,39937,188748805,77,132.7454846,33.8548829,0,44,1,1654253573,1750573799,
LTE,440,11,39937,188748806,285,132.7414603,33.8568387,0,13,1,1654253573,1732090535,
LTE,440,11,39937,188749057,306,132.7821587,33.8137460,0,38,1,1633245400,1737296155,
LTE,440,11,39937,188749058,314,132.7847992,33.8095839,0,49,1,1633245400,1737296156,
LTE,440,11,39937,188749060,260,132.7896582,33.8145454,0,10,1,1636180329,1737296155,
LTE,440,11,39937,188749062,289,132.7731805,33.8204314,0,19,1,1634961374,1750573799,
LTE,440,11,39937,188749064,116,132.7859817,33.8194739,0,3,1,1684322606,1737296151,
LTE,440,11,39937,188749065,241,132.7816522,33.8196580,0,2,1,1683879683,1731212015,
LTE,440,11,39937,188749313,235,132.7675275,33.8476435,0,29,1,1622895422,1750580976,
LTE,440,11,39937,188749314,216,132.7617844,33.8476073,0,44,1,1633172663,1750573800,
LTE,440,11,39937,188749315,62,132.7648703,33.8513849,0,51,1,1634968219,1750590365,
LTE,440,11,39937,188749316,287,132.7603515,33.8523309,0,38,1,1649640689,1750590365,
LTE,440,11,39937,188749317,322,132.7588273,33.8476890,0,19,1,1649640689,1751190126,
LTE,440,11,39937,188749318,171,132.7583784,33.8509718,0,46,1,1649640689,1751190126,
LTE,440,11,39937,188749825,247,132.7815297,33.8249518,0,27,1,1622277705,1733648176,
LTE,440,11,39937,188749826,342,132.7830001,33.8219543,0,7,1,1633245400,1733648176,
LTE,440,11,39937,188749827,161,132.7794421,33.8210601,0,36,1,1622277705,1750573799,
LTE,440,11,39937,188749828,370,132.7702595,33.8337305,0,28,1,1650707517,1750580976,
LTE,440,11,39937,188749829,141,132.7698625,33.8319632,0,40,1,1650721872,1750573800,
LTE,440,11,39937,188749831,175,132.7778208,33.8414710,0,29,1,1622806860,1750580976,
LTE,440,11,39937,188749832,51,132.7727723,33.8408895,0,43,1,1622806860,1750580976,
LTE,440,11,39937,188749833,257,132.7746737,33.8439214,0,19,1,1622806860,1750580976,
LTE,440,11,39937,188749834,147,132.7698623,33.8378135,0,28,1,1622806860,1750580976,
LTE,440,11,39937,188749835,242,132.7697911,33.8368026,0,29,1,1622895422,1750580976,
LTE,440,11,39937,188749836,325,132.7680815,33.8373545,0,8,1,1694755587,1750580976,
LTE,440,11,39937,188750081,194,133.5665274,33.9908226,0,19,1,1613988126,1750514368,
LTE,440,11,39937,188750082,258,133.5661445,33.9847969,0,82,1,1613988126,1750514369,
LTE,440,11,39937,188750083,226,133.5598448,33.9885469,0,19,1,1613988126,1737296126,
LTE,440,11,39937,188750084,258,133.5588320,33.9963006,0,30,1,1619054426,1737296126,
LTE,440,11,39937,188750086,59,133.5554119,33.9944266,0,40,1,1619054426,1750514369,
LTE,440,11,39937,188750087,146,133.5606030,33.9873076,0,20,1,1622800259,1723787559,
LTE,440,11,39937,188750088,232,133.5587601,33.9820541,0,76,1,1622970617,1750514369,
LTE,440,11,39937,188750089,309,133.5540276,33.9843272,0,42,1,1622895463,1750514370,
LTE,440,11,39937,188750090,211,133.6041236,33.9978304,0,18,1,1686919425,1723794660,
LTE,440,11,39937,188750091,370,133.5995299,34.0010816,0,154,1,1683677910,1750514368,
LTE,440,11,39937,188750849,110,133.5211980,33.9712238,0,20,1,1614335779,1737296127,
LTE,440,11,39937,188750850,174,133.5271906,33.9690926,0,218,1,1614335779,1750514369,
LTE,440,11,39937,188750851,304,133.5158006,33.9690080,0,41,1,1614335779,1737296127,
LTE,440,11,39937,188751105,321,132.7557725,33.8686543,0,6,1,1632048549,1751190127,
LTE,440,11,39937,188751106,25,132.7511732,33.8663881,0,15,1,1616296659,1750573799,
LTE,440,11,39937,188751107,281,132.7516630,33.8699788,0,54,1,1616296659,1751190127,
LTE,440,11,39937,188751108,198,132.7586396,33.8649239,0,10,1,1632048549,1751190126,
LTE,440,11,39937,188751110,46,132.7555696,33.8674878,0,9,1,1629552002,1751190127,
LTE,440,11,39937,188751111,47,132.7591722,33.8597254,0,13,1,1632048548,1751190126,
LTE,440,11,39937,188751112,78,132.7611273,33.8554285,0,12,1,1619504612,1751190126,
LTE,440,11,39937,188751113,139,132.7527319,33.8550770,0,29,1,1632048548,1751190126,
LTE,440,11,39937,188751114,96,132.7508563,33.8646310,0,18,1,1627691352,1750573799,
LTE,440,11,39937,188751115,122,132.7492223,33.8611135,0,84,1,1627691352,1750573799,
LTE,440,11,39937,188751116,124,132.7505257,33.8655432,0,11,1,1622895422,1750573799,
LTE,440,11,39937,188751361,75,132.7831977,33.8074507,0,51,1,1633245400,1731212015,
LTE,440,11,39937,188751362,92,132.7869004,33.8003331,0,82,1,1633245400,1731212015,
LTE,440,11,39937,188751363,37,132.7819403,33.8001586,0,56,1,1634968219,1731212014,
LTE,440,11,39937,188751618,95,132.6873474,33.7728481,0,55,1,1633172663,1743127597,
LTE,440,11,39937,188752385,73,132.8042565,33.8163633,0,29,1,1635558474,1737296151,
LTE,440,11,39937,188752386,345,132.8077010,33.8066987,0,19,1,1633245400,1733648176,
LTE,440,11,39937,188752387,308,132.8012261,33.8046108,0,13,1,1633245400,1733648176,
LTE,440,11,39937,188752389,179,132.7820788,33.8305046,0,44,1,1622277705,1737296152,
LTE,440,11,39937,188752390,343,132.7771610,33.8347371,0,15,1,1622277705,1737296152,
LTE,440,11,39937,188752392,138,132.7370410,33.8603950,0,16,1,1635603122,1732090535,
LTE,440,11,39937,188752395,53,132.7885499,33.8322722,0,4,1,1622854134,1737296151,
LTE,440,11,39937,188752396,379,132.7810663,33.8296853,0,29,1,1622271021,1737296151,
LTE,440,11,39937,188753153,313,133.5678733,33.9837700,0,164,1,1613988126,1750514369,
LTE,440,11,39937,188753154,159,133.5505146,33.9792594,0,33,1,1614335779,1750474213,
LTE,440,11,39937,188753409,361,132.7770863,33.8595341,0,12,1,1619493113,1734249106,
LTE,440,11,39937,188753411,135,132.7759178,33.8545971,0,8,1,1619493113,1734249106,
LTE,440,11,39937,188754433,241,132.7794046,33.8808247,0,25,1,1619504613,1734249106,
LTE,440,11,39937,188754434,293,132.7824183,33.8735077,0,15,1,1619493113,1734249106,
LTE,440,11,39937,188754689,34,132.7273916,33.8653466,0,14,1,1622895422,1751184583,
LTE,440,11,39937,188754690,306,132.7289443,33.8643057,0,16,1,1622895422,1751184583,
LTE,440,11,39937,188754691,188,132.7250363,33.8622744,0,12,1,1634862532,1751184583,
LTE,440,11,39937,188754692,320,132.7540950,33.8792879,0,7,1,1634957846,1750573798,
LTE,440,11,39937,188754693,339,132.7517689,33.8785680,0,51,1,1633172663,1751190127,
LTE,440,11,39937,188754694,358,132.7520669,33.8830082,0,55,1,1633172663,1751190127,
LTE,440,11,39937,188754698,119,132.7829504,33.8522997,0,12,1,1622808992,1750590366,
LTE,440,11,39937,188754699,249,132.7848179,33.8488135,0,12,1,1622806860,1750590366,
LTE,440,11,39937,188755201,353,132.8306029,33.8154743,0,30,1,1622270611,1737296150,
LTE,440,11,39937,188755202,69,132.8342552,33.8048897,0,15,1,1634978552,1737296150,
LTE,440,11,39937,188755204,160,132.7644187,33.8274193,0,29,1,1623500023,1732090535,
LTE,440,11,39937,188755205,365,132.7623926,33.8207520,0,28,1,1622277705,1737296155,
LTE,440,11,39937,188755206,54,132.7660042,33.8209524,0,50,1,1622805712,1732090535,
LTE,440,11,39937,188755207,189,132.7757470,33.8294445,0,4,1,1622277705,1731212015,
LTE,440,11,39937,188755208,218,132.7822447,33.8220939,0,34,1,1622277705,1750573800,
LTE,440,11,39937,188755209,214,132.7705373,33.8299155,0,32,1,1623500023,1750573800,
LTE,440,11,39937,188755211,81,132.7630233,33.8305222,0,57,1,1622805712,1751190126,
LTE,440,11,39937,188755212,377,132.7583050,33.8362642,0,79,1,1622805712,1751190126,
LTE,440,11,39937,188755713,17,132.7730524,33.8523600,0,13,1,1619493113,1750590366,
LTE,440,11,39937,188755714,90,132.7770150,33.8522293,0,17,1,1619493113,1750590366,
LTE,440,11,39937,188755715,151,132.7724906,33.8520123,0,14,1,1619493113,1750590365,
LTE,440,11,39937,188755717,178,132.7715612,33.8201414,0,20,1,1622277705,1750573799,
LTE,440,11,39937,188755718,183,132.7704780,33.8197005,0,52,1,1622277705,1750573799,
LTE,440,11,39937,188755721,275,132.7826227,33.8391448,0,26,1,1622277705,1733648176,
LTE,440,11,39937,188755722,361,132.7070354,33.8745653,0,90,1,1634957846,1751178673,
LTE,440,11,39937,188755723,113,132.6468940,33.7565864,0,8,1,1634957846,1751178673,
LTE,440,11,39937,188755724,24,132.6983023,33.8838970,0,124,1,1634957846,1751178673,
LTE,440,11,39937,188756225,223,132.7927701,33.7982235,0,47,1,1626820618,1737296156,
LTE,440,11,39937,188756226,218,132.7919829,33.7949074,0,39,1,1633245439,1737296156,
LTE,440,11,39937,188756227,333,132.7787357,33.7963559,0,63,1,1634968219,1737296156,
LTE,440,11,39937,188756737,85,132.9958673,34.0394385,0,408,1,1618483163,1754740377,
LTE,440,11,39937,188756738,377,132.9870395,34.0332123,0,90,1,1618566644,1752237768,
LTE,440,11,39937,188756739,12,132.9889237,34.0427093,0,210,1,1618483163,1754740377,
LTE,440,11,39937,188756740,211,133.0020257,34.0358076,0,121,1,1625889977,1733633753,
LTE,440,11,39937,188756742,195,132.9771028,34.0377203,0,32,1,1625889975,1732354831,
LTE,440,11,39937,188756743,272,132.9864555,34.0298909,0,150,1,1650448772,1754740356,
LTE,440,11,39937,188756744,231,132.9868590,34.0211195,0,96,1,1650534755,1751102617,
LTE,440,11,39937,188756745,151,132.9830700,34.0249866,0,7,1,1650534755,1749897944,
LTE,440,11,39937,188756993,299,133.5469004,33.9853644,0,34,1,1619054426,1737296126,
LTE,440,11,39937,188756994,246,133.5385104,33.9722724,0,31,1,1619498198,1750474213,
LTE,440,11,39937,188756996,126,133.5304410,33.9771529,0,51,1,1628216694,1737296127,
LTE,440,11,39937,188756997,161,133.5351758,33.9740206,0,12,1,1628762578,1723787559,
LTE,440,11,39937,188756998,148,133.5268822,33.9740934,0,92,1,1628216694,1737296127,
LTE,440,11,39937,188757761,182,132.9995428,34.0556883,0,33,1,1618022048,1754740375,
LTE,440,11,39937,188757762,136,133.0049266,34.0489421,0,24,1,1618022014,1749897947,
LTE,440,11,39937,188757763,132,132.9895511,34.0491483,0,131,1,1618022048,1754740375,
LTE,440,11,39937,188757764,17,133.0290806,34.0713692,0,95,1,1650013259,1749808593,
LTE,440,11,39937,188757765,214,133.0135810,34.0588909,0,110,1,1650013259,1749787055,
LTE,440,11,39937,188757766,99,133.0092145,34.0619267,0,63,1,1650013259,1749808593,
LTE,440,11,39937,188757767,110,133.0050472,34.0510858,0,72,1,1651057136,1752237769,
LTE,440,11,39937,188757768,145,133.0069856,34.0469879,0,61,1,1650967393,1752237769,
LTE,440,11,39937,188757769,87,133.0022774,34.0495999,0,26,1,1651057136,1751721224,
LTE,440,11,39937,188757770,262,133.0164266,34.0541258,0,290,1,1650448772,1754740375,
LTE,440,11,39937,188757771,45,133.0099288,34.0512938,0,114,1,1650448772,1754740375,
LTE,440,11,39937,188757772,197,133.0060710,34.0676350,0,137,1,1650448772,1754740375,
LTE,440,11,39937,188762625,106,132.9663942,34.0637434,0,78,1,1628590784,1753606878,
LTE,440,11,39937,188762626,74,132.9665995,34.0595136,0,71,1,1628756181,1753606878,
LTE,440,11,39937,188762627,189,132.9627720,34.0631613,0,100,1,1628590784,1753606878,
LTE,440,11,39937,188762628,276,132.9733097,34.0629359,0,466,1,1623839289,1753606879,
LTE,440,11,39937,188762629,133,132.9702034,34.0555003,0,222,1,1623839289,1751194874,
LTE,440,11,39937,188762630,254,132.9697925,34.0615435,0,76,1,1623839289,1753606878,
LTE,440,11,39937,188762631,118,132.9605289,34.0535343,0,149,1,1628590784,1751194874,
LTE,440,11,39937,188762632,158,132.9540869,34.0531890,0,37,1,1628590784,1749973419,
LTE,440,11,39937,188762633,156,132.9534114,34.0536598,0,11,1,1628590784,1749973419,
LTE,440,11,39937,188762634,299,132.9583869,34.0656255,0,62,1,1630751895,1752237769,
LTE,440,11,39937,188762635,67,132.9570002,34.0605839,0,286,1,1630751895,1752237769,
LTE,440,11,39937,188762636,279,132.9509245,34.0661057,0,55,1,1630751895,1749808594,
LTE,440,11,39937,188763905,268,132.9919756,34.0653371,0,125,1,1625739871,1754740378,
LTE,440,11,39937,188763906,47,132.9912009,34.0588599,0,74,1,1625045945,1754740378,
LTE,440,11,39937,188763907,300,132.9845491,34.0608856,0,180,1,1625739871,1753606879,
LTE,440,11,39937,188763908,283,132.9989010,34.0660989,0,117,1,1649286088,1753094768,
LTE,440,11,39937,188763909,98,132.9953804,34.0629635,0,277,1,1649324427,1754740378,
LTE,440,11,39937,188763910,177,132.9939335,34.0662919,0,134,1,1649324427,1754740378,
LTE,440,11,39937,188763911,224,133.0035512,34.0606203,0,207,1,1646261756,1754740375,
LTE,440,11,39937,188763912,9,132.9983055,34.0588432,0,216,1,1646268606,1754740375,
LTE,440,11,39937,188763913,43,132.9993136,34.0629649,0,163,1,1646261756,1753094768,
LTE,440,11,39937,188763914,235,133.0043117,34.0710510,0,32,1,1650619297,1749769072,
LTE,440,11,39937,188763915,374,133.0030865,34.0661195,0,26,1,1650619297,1749855325,
LTE,440,11,39937,188763916,91,132.9990401,34.0830926,0,89,1,1650619297,1753494578,
LTE,440,11,39937,188764420,287,133.0260747,33.8698797,0,76,1,1633776251,1753494576,
LTE,440,11,39937,188764421,75,133.0395430,33.8623008,0,46,1,1633245399,1753094760,
LTE,440,11,39937,188764422,283,133.0144976,33.8555826,0,130,1,1633245399,1753494576,
LTE,440,11,39937,188764423,43,133.0206440,33.8628614,0,50,1,1633776251,1753494576,
LTE,440,11,39937,188764424,339,133.0303925,33.8590992,0,141,1,1633776251,1753494576,
LTE,440,11,39937,188764425,293,133.0171438,33.8565437,0,377,1,1633776251,1753494576,
LTE,440,11,39937,188764932,282,132.9823531,34.0432315,0,288,1,1639738622,1754740376,
LTE,440,11,39937,188764933,208,132.9768213,34.0360961,0,297,1,1639738602,1752237768,
LTE,440,11,39937,188764934,5,132.9731536,34.0424501,0,227,1,1639782123,1752237768,
LTE,440,11,39937,188764935,34,132.9642577,34.0458315,0,478,1,1650621103,1752237768,
LTE,440,11,39937,188764936,104,132.9576711,34.0419771,0,28,1,1650621103,1749897942,
LTE,440,11,39937,188764938,177,132.9830375,34.0569531,0,280,1,1651141967,1753606879,
LTE,440,11,39937,188764939,322,132.9821337,34.0497197,0,104,1,1651141967,1754740377,
LTE,440,11,39937,188764940,322,132.9780506,34.0522795,0,122,1,1651141967,1754740377,
LTE,440,11,39937,188765697,44,132.9461439,34.0738925,0,16,1,1631363280,1749808594,
LTE,440,11,39937,188765698,247,132.9476706,34.0679078,0,115,1,1629552043,1749973420,
LTE,440,11,39937,188765699,66,132.9387894,34.0673794,0,93,1,1629552043,1749808594,
LTE,440,11,39937,188765700,323,132.9598524,34.0733423,0,154,1,1642589561,1752237769,
LTE,440,11,39937,188765701,183,132.9594318,34.0691397,0,153,1,1642589561,1752237769,
LTE,440,11,39937,188765702,184,132.9573799,34.0695566,0,42,1,1642589561,1749808594,
LTE,440,11,39937,188765703,51,132.9751047,34.0727142,0,26,1,1682167485,1749808594,
LTE,440,11,39937,188765704,53,132.9747866,34.0724197,0,146,1,1682167485,1753606878,
LTE,440,11,39937,188765705,175,132.9721810,34.0698335,0,71,1,1682167485,1753494576,
LTE,440,11,39937,188766209,377,133.5448436,33.9902672,0,9,1,1628654009,1723794663,
LTE,440,11,39937,188766210,169,133.5429524,33.9793984,0,68,1,1628654009,1750474213,
LTE,440,11,39937,188766211,378,133.5365343,33.9780648,0,49,1,1628654009,1737105863,
LTE,440,11,39937,188766977,72,132.8465766,33.7953066,0,7,1,1633245400,1733648175,
LTE,440,11,39937,188766978,229,132.8363096,33.7733714,0,221,1,1634978552,1737296157,
LTE,440,11,39937,188766979,5,132.8396718,33.7933386,0,22,1,1633245400,1733648175,
LTE,440,11,39937,188767235,314,132.8803340,33.7846396,0,56,1,1633245439,1737296159,
LTE,440,11,39937,188768513,330,132.9993121,34.0486853,0,44,1,1631616999,1753094710,
LTE,440,11,39937,188768514,310,133.0026052,34.0422416,0,38,1,1631616999,1751721224,
LTE,440,11,39937,188768515,332,132.9948307,34.0416720,0,125,1,1631616999,1754740377,
LTE,440,11,39937,188768516,354,133.0113014,34.0510362,0,44,1,1641549606,1754740375,
LTE,440,11,39937,188768517,316,133.0147948,34.0426534,0,47,1,1641607261,1752237768,
LTE,440,11,39937,188768518,173,133.0043854,34.0443638,0,105,1,1641549606,1752237768,
LTE,440,11,39937,188768519,204,132.9922814,34.0486433,0,184,1,1643343588,1754740377,
LTE,440,11,39937,188768520,49,132.9878027,34.0444400,0,121,1,1643278295,1754740377,
LTE,440,11,39937,188768521,284,132.9850597,34.0482601,0,238,1,1643343588,1754740376,
LTE,440,11,39937,188768522,181,132.9890854,34.0556258,0,207,1,1650625201,1754740378,
LTE,440,11,39937,188768523,297,132.9898860,34.0499954,0,90,1,1650625201,1754740377,
LTE,440,11,39937,188768524,179,132.9825486,34.0539411,0,302,1,1650625201,1754740378,
LTE,440,11,39937,188768769,209,132.9892834,34.0849472,0,35,1,1631616999,1753606877,
LTE,440,11,39937,188768770,30,132.9987428,34.0817423,0,260,1,1631616999,1754740378,
LTE,440,11,39937,188768771,4,132.9857956,34.0795807,0,149,1,1631616999,1754740355,
LTE,440,11,39937,188768772,185,132.9835023,34.0905783,0,16,1,1639563578,1749814951,
LTE,440,11,39937,188768773,240,132.9826149,34.0888756,0,131,1,1639563578,1753606877,
LTE,440,11,39937,188768774,46,132.9789844,34.0916555,0,224,1,1639563578,1753606877,
LTE,440,11,39937,188768775,157,132.9920631,34.0797374,0,261,1,1650412238,1754740378,
LTE,440,11,39937,188768776,260,132.9906010,34.0704242,0,640,1,1650448895,1754740378,
LTE,440,11,39937,188768777,318,132.9872828,34.0728366,0,355,1,1650448895,1754740355,
LTE,440,11,39937,188768778,244,132.9955946,34.1083769,0,141,1,1682247967,1753606876,
LTE,440,11,39937,188768779,244,133.0222842,34.0932036,0,24,1,1682247967,1749814951,
LTE,440,11,39937,188768780,375,132.9764781,34.1101220,0,179,1,1682167541,1753606876,
LTE,440,11,39937,188769793,248,132.8737944,33.7986702,0,21,1,1633245399,1733648175,
LTE,440,11,39937,188769794,16,132.8643272,33.7854407,0,84,1,1633245439,1737296159,
LTE,440,11,39937,188769795,183,132.8561702,33.7975292,0,20,1,1634978552,1733648175,
LTE,440,11,39937,188769797,312,132.8882962,33.7891281,0,154,1,1644492914,1737296159,
LTE,440,11,39937,188769798,142,132.8684825,33.7838247,0,169,1,1643693382,1737296159,
LTE,440,11,39937,188769799,329,132.8522448,33.7994541,0,40,1,1653037861,1737296149,
LTE,440,11,39937,188769800,42,132.8678380,33.7825616,0,47,1,1653302831,1737296159,
LTE,440,11,39937,188769801,355,132.8627569,33.8011935,0,69,1,1653037861,1737296149,
LTE,440,11,39937,188772097,106,133.5295554,33.9911843,0,7,1,1640407774,1723794663,
LTE,440,11,39937,188772098,371,133.5214768,33.9625289,0,90,1,1640407774,1750514369,
LTE,440,11,39937,188772099,111,133.5108814,33.9655287,0,174,1,1640407774,1750514370,
LTE,440,11,39937,188772100,177,132.8409795,33.8161256,0,6,1,1639715741,1737296149,
LTE,440,11,39937,188772101,341,132.8455224,33.8040956,0,24,1,1639715741,1737296149,
LTE,440,11,39937,188772102,238,132.8397520,33.8020549,0,21,1,1639715741,1737296149,
LTE,440,11,39937,188772103,66,132.7491118,33.8778181,0,43,1,1640263781,1751190127,
LTE,440,11,39937,188772104,134,132.7387704,33.8718584,0,37,1,1640263781,1751190127,
LTE,440,11,39937,188772105,295,132.7386580,33.8773397,0,18,1,1640263781,1751190127,
LTE,440,11,39937,188772106,231,132.8937616,34.0598643,0,147,1,1678795996,1751172410,
LTE,440,11,39937,188772609,0,133.5532399,33.9815612,0,15,1,1641546332,1723787559,
LTE,440,11,39937,188772610,197,133.5540342,33.9769425,0,16,1,1641546332,1750474213,
LTE,440,11,39937,188772611,172,133.5437353,33.9759436,0,149,1,1640748737,1750474213,
LTE,440,11,39937,188772612,177,133.5512091,33.9848558,0,49,1,1645524302,1737296126,
LTE,440,11,39937,188772613,64,133.5554610,33.9856071,0,13,1,1645524302,1737105863,
LTE,440,11,39937,188772614,107,133.5469136,33.9811576,0,3,1,1645524302,1737296126,
LTE,440,11,39938,188772866,241,132.6527339,33.3772881,0,59,1,1650192597,1748326901,
